file_path,time_info_in_seconds,class_label
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_10.0.jpg,10.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_20.0.jpg,20.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_30.0.jpg,30.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_40.0.jpg,40.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_50.0.jpg,50.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_60.0.jpg,60.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_70.0.jpg,70.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_80.0.jpg,80.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_90.0.jpg,90.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_100.0.jpg,100.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_110.0.jpg,110.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_120.0.jpg,120.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_130.0.jpg,130.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_140.0.jpg,140.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_150.0.jpg,150.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_160.0.jpg,160.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_170.0.jpg,170.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_180.0.jpg,180.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_190.0.jpg,190.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_200.0.jpg,200.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_210.0.jpg,210.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_220.0.jpg,220.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_230.0.jpg,230.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_240.0.jpg,240.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_250.0.jpg,250.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_260.0.jpg,260.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_270.0.jpg,270.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_280.0.jpg,280.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_290.0.jpg,290.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_300.0.jpg,300.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_310.0.jpg,310.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_320.0.jpg,320.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_330.0.jpg,330.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_340.0.jpg,340.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_350.0.jpg,350.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_360.0.jpg,360.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_370.0.jpg,370.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_380.0.jpg,380.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_390.0.jpg,390.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_400.0.jpg,400.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_410.0.jpg,410.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_420.0.jpg,420.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_430.0.jpg,430.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_440.0.jpg,440.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_450.0.jpg,450.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_460.0.jpg,460.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_470.0.jpg,470.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_480.0.jpg,480.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_490.0.jpg,490.0,
/Users/Vante/Library/CloudStorage/OneDrive-UniversityofToronto/Meltzer Lab/NIH_MEG/sc_cate/prepro_image_10/frame_500.0.jpg,500.0,
