filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_10.0.jpg,70421,"{}",4,0,"{""name"":""rect"",""x"":187,""y"":258,""width"":61,""height"":43}","{""class_name"":""/m/01g317""}"
frame_10.0.jpg,70421,"{}",4,1,"{""name"":""rect"",""x"":227,""y"":186,""width"":285,""height"":120}","{""class_name"":""/m/03jm5""}"
frame_10.0.jpg,70421,"{}",4,2,"{""name"":""rect"",""x"":2,""y"":155,""width"":182,""height"":205}","{""class_name"":""/m/07j7r""}"
frame_10.0.jpg,70421,"{}",4,3,"{""name"":""rect"",""x"":11,""y"":296,""width"":500,""height"":62}","{""class_name"":""/m/07j7r""}"
frame_20.0.jpg,38593,"{}",4,0,"{""name"":""rect"",""x"":311,""y"":206,""width"":158,""height"":152}","{""class_name"":""/m/01g317""}"
frame_20.0.jpg,38593,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2,243,244,3,3],""all_points_y"":[150,189,330,327,151]}","{""class_name"":""/m/0d4v4""}"
frame_20.0.jpg,38593,"{}",4,2,"{""name"":""rect"",""x"":2,""y"":257,""width"":249,""height"":71}","{""class_name"":""/m/07j7r""}"
frame_20.0.jpg,38593,"{}",4,3,"{""name"":""rect"",""x"":79,""y"":182,""width"":160,""height"":103}","{""class_name"":""/m/03jm5""}"
frame_30.0.jpg,39843,"{}",3,0,"{""name"":""rect"",""x"":18,""y"":159,""width"":241,""height"":174}","{""class_name"":""/m/01g317""}"
frame_30.0.jpg,39843,"{}",3,1,"{""name"":""rect"",""x"":273,""y"":203,""width"":146,""height"":85}","{""class_name"":""/m/01s55n""}"
frame_30.0.jpg,39843,"{}",3,2,"{""name"":""rect"",""x"":246,""y"":288,""width"":121,""height"":67}","{""class_name"":""/m/06z37_""}"
frame_40.0.jpg,58492,"{}",7,0,"{""name"":""rect"",""x"":1,""y"":151,""width"":64,""height"":164}","{""class_name"":""/m/03fp41""}"
frame_40.0.jpg,58492,"{}",7,1,"{""name"":""rect"",""x"":183,""y"":169,""width"":62,""height"":162}","{""class_name"":""/m/03fp41""}"
frame_40.0.jpg,58492,"{}",7,2,"{""name"":""rect"",""x"":76,""y"":269,""width"":73,""height"":75}","{""class_name"":""/m/03fp41""}"
frame_40.0.jpg,58492,"{}",7,3,"{""name"":""rect"",""x"":91,""y"":147,""width"":77,""height"":27}","{""class_name"":""/m/03fp41""}"
frame_40.0.jpg,58492,"{}",7,4,"{""name"":""rect"",""x"":429,""y"":157,""width"":71,""height"":201}","{""class_name"":""/m/01mzpv""}"
frame_40.0.jpg,58492,"{}",7,5,"{""name"":""rect"",""x"":289,""y"":155,""width"":171,""height"":200}","{""class_name"":""/m/01g317""}"
frame_40.0.jpg,58492,"{}",7,6,"{""name"":""rect"",""x"":233,""y"":149,""width"":105,""height"":174}","{""class_name"":""/m/031b6r""}"
frame_50.0.jpg,33787,"{}",4,0,"{""name"":""rect"",""x"":42,""y"":193,""width"":69,""height"":88}","{""class_name"":""/m/06z37_""}"
frame_50.0.jpg,33787,"{}",4,1,"{""name"":""rect"",""x"":71,""y"":282,""width"":93,""height"":79}","{""class_name"":""/m/03fp41""}"
frame_50.0.jpg,33787,"{}",4,2,"{""name"":""rect"",""x"":390,""y"":198,""width"":65,""height"":150}","{""class_name"":""/m/01g317""}"
frame_50.0.jpg,33787,"{}",4,3,"{""name"":""rect"",""x"":350,""y"":184,""width"":33,""height"":96}","{""class_name"":""/m/03fp41""}"
frame_60.0.jpg,49064,"{}",3,0,"{""name"":""rect"",""x"":367,""y"":156,""width"":139,""height"":194}","{""class_name"":""/m/02x984l""}"
frame_60.0.jpg,49064,"{}",3,1,"{""name"":""rect"",""x"":0,""y"":155,""width"":73,""height"":203}","{""class_name"":""/m/01g317""}"
frame_60.0.jpg,49064,"{}",3,2,"{""name"":""rect"",""x"":50,""y"":155,""width"":206,""height"":201}","{""class_name"":""/m/03_wxk""}"
frame_70.0.jpg,52333,"{}",3,0,"{""name"":""rect"",""x"":4,""y"":152,""width"":131,""height"":211}","{""class_name"":""/m/01g317""}"
frame_70.0.jpg,52333,"{}",3,1,"{""name"":""rect"",""x"":162,""y"":201,""width"":94,""height"":153}","{""class_name"":""/m/01g317""}"
frame_70.0.jpg,52333,"{}",3,2,"{""name"":""rect"",""x"":287,""y"":150,""width"":205,""height"":204}","{""class_name"":""/m/01g317""}"
frame_80.0.jpg,51341,"{}",5,0,"{""name"":""rect"",""x"":3,""y"":146,""width"":232,""height"":210}","{""class_name"":""/m/01g317""}"
frame_80.0.jpg,51341,"{}",5,1,"{""name"":""rect"",""x"":234,""y"":276,""width"":127,""height"":85}","{""class_name"":""/m/0fszt""}"
frame_80.0.jpg,51341,"{}",5,2,"{""name"":""rect"",""x"":305,""y"":145,""width"":119,""height"":208}","{""class_name"":""/m/01g317""}"
frame_80.0.jpg,51341,"{}",5,3,"{""name"":""rect"",""x"":436,""y"":182,""width"":73,""height"":176}","{""class_name"":""/m/01g317""}"
frame_80.0.jpg,51341,"{}",5,4,"{""name"":""rect"",""x"":180,""y"":215,""width"":76,""height"":97}","{""class_name"":""/m/0gjbg72""}"
frame_90.0.jpg,61198,"{}",4,0,"{""name"":""rect"",""x"":8,""y"":160,""width"":316,""height"":126}","{""class_name"":""/m/01g317""}"
frame_90.0.jpg,61198,"{}",4,1,"{""name"":""rect"",""x"":187,""y"":252,""width"":116,""height"":78}","{""class_name"":""/m/0fszt""}"
frame_90.0.jpg,61198,"{}",4,2,"{""name"":""rect"",""x"":262,""y"":150,""width"":105,""height"":84}","{""class_name"":""/m/06z37_""}"
frame_90.0.jpg,61198,"{}",4,3,"{""name"":""rect"",""x"":125,""y"":305,""width"":383,""height"":57}","{""class_name"":""/m/0h8n5zk""}"
frame_100.0.jpg,67283,"{}",4,0,"{""name"":""rect"",""x"":162,""y"":159,""width"":214,""height"":123}","{""class_name"":""/m/03jm5""}"
frame_100.0.jpg,67283,"{}",4,1,"{""name"":""rect"",""x"":405,""y"":162,""width"":103,""height"":106}","{""class_name"":""/m/06z37_""}"
frame_100.0.jpg,67283,"{}",4,2,"{""name"":""rect"",""x"":8,""y"":171,""width"":145,""height"":184}","{""class_name"":""/m/07j7r""}"
frame_100.0.jpg,67283,"{}",4,3,"{""name"":""rect"",""x"":9,""y"":282,""width"":493,""height"":82}","{""class_name"":""/m/07j7r""}"
frame_110.0.jpg,50756,"{}",7,0,"{""name"":""rect"",""x"":247,""y"":186,""width"":121,""height"":144}","{""class_name"":""/m/01g317""}"
frame_110.0.jpg,50756,"{}",7,1,"{""name"":""rect"",""x"":351,""y"":269,""width"":104,""height"":96}","{""class_name"":""/m/0fqfqc""}"
frame_110.0.jpg,50756,"{}",7,2,"{""name"":""rect"",""x"":303,""y"":210,""width"":60,""height"":61}","{""class_name"":""/m/0bt_c3""}"
frame_110.0.jpg,50756,"{}",7,3,"{""name"":""rect"",""x"":16,""y"":229,""width"":66,""height"":110}","{""class_name"":""/m/0bt_c3""}"
frame_110.0.jpg,50756,"{}",7,4,"{""name"":""rect"",""x"":400,""y"":225,""width"":107,""height"":66}","{""class_name"":""/m/0138tl""}"
frame_110.0.jpg,50756,"{}",7,5,"{""name"":""rect"",""x"":235,""y"":150,""width"":124,""height"":44}","{""class_name"":""/m/06z37_""}"
frame_110.0.jpg,50756,"{}",7,6,"{""name"":""rect"",""x"":3,""y"":150,""width"":49,""height"":117}","{""class_name"":""/m/031b6r""}"
frame_120.0.jpg,53308,"{}",5,0,"{""name"":""rect"",""x"":6,""y"":148,""width"":65,""height"":176}","{""class_name"":""/m/0dtln""}"
frame_120.0.jpg,53308,"{}",5,1,"{""name"":""rect"",""x"":162,""y"":172,""width"":293,""height"":138}","{""class_name"":""/m/01g317""}"
frame_120.0.jpg,53308,"{}",5,2,"{""name"":""rect"",""x"":251,""y"":155,""width"":66,""height"":89}","{""class_name"":""/m/03jm5""}"
frame_120.0.jpg,53308,"{}",5,3,"{""name"":""rect"",""x"":276,""y"":311,""width"":201,""height"":54}","{""class_name"":""/m/0bt_c3""}"
frame_120.0.jpg,53308,"{}",5,4,"{""name"":""rect"",""x"":11,""y"":302,""width"":490,""height"":71}","{""class_name"":""/m/0h8n5zk""}"
frame_130.0.jpg,52216,"{}",3,0,"{""name"":""rect"",""x"":160,""y"":327,""width"":340,""height"":37}","{""class_name"":""/m/0h8n5zk""}"
frame_130.0.jpg,52216,"{}",3,1,"{""name"":""rect"",""x"":426,""y"":167,""width"":84,""height"":188}","{""class_name"":""/m/0dtln""}"
frame_130.0.jpg,52216,"{}",3,2,"{""name"":""rect"",""x"":5,""y"":139,""width"":82,""height"":223}","{""class_name"":""/m/02dgv""}"
frame_140.0.jpg,34305,"{}",3,0,"{""name"":""rect"",""x"":214,""y"":224,""width"":186,""height"":135}","{""class_name"":""/m/04169hn""}"
frame_140.0.jpg,34305,"{}",3,1,"{""name"":""rect"",""x"":36,""y"":171,""width"":181,""height"":188}","{""class_name"":""/m/03jm5""}"
frame_140.0.jpg,34305,"{}",3,2,"{""name"":""rect"",""x"":260,""y"":149,""width"":104,""height"":49}","{""class_name"":""/m/06z37_""}"
frame_150.0.jpg,49149,"{}",2,0,"{""name"":""rect"",""x"":40,""y"":154,""width"":175,""height"":94}","{""class_name"":""/m/03jm5""}"
frame_150.0.jpg,49149,"{}",2,1,"{""name"":""rect"",""x"":167,""y"":155,""width"":193,""height"":200}","{""class_name"":""/m/01g317""}"
frame_160.0.jpg,47590,"{}",6,0,"{""name"":""rect"",""x"":18,""y"":155,""width"":142,""height"":210}","{""class_name"":""/m/031b6r""}"
frame_160.0.jpg,47590,"{}",6,1,"{""name"":""rect"",""x"":213,""y"":148,""width"":110,""height"":200}","{""class_name"":""/m/031b6r""}"
frame_160.0.jpg,47590,"{}",6,2,"{""name"":""rect"",""x"":282,""y"":252,""width"":147,""height"":105}","{""class_name"":""/m/0h8n5zk""}"
frame_160.0.jpg,47590,"{}",6,3,"{""name"":""rect"",""x"":414,""y"":135,""width"":67,""height"":213}","{""class_name"":""/m/031b6r""}"
frame_160.0.jpg,47590,"{}",6,4,"{""name"":""rect"",""x"":125,""y"":187,""width"":64,""height"":154}","{""class_name"":""/m/01g317""}"
frame_160.0.jpg,47590,"{}",6,5,"{""name"":""rect"",""x"":215,""y"":181,""width"":55,""height"":147}","{""class_name"":""/m/01g317""}"
frame_170.0.jpg,37134,"{}",4,0,"{""name"":""rect"",""x"":241,""y"":199,""width"":107,""height"":138}","{""class_name"":""/m/01g317""}"
frame_170.0.jpg,37134,"{}",4,1,"{""name"":""rect"",""x"":431,""y"":151,""width"":67,""height"":124}","{""class_name"":""/m/03fp41""}"
frame_170.0.jpg,37134,"{}",4,2,"{""name"":""rect"",""x"":444,""y"":228,""width"":37,""height"":37}","{""class_name"":""/m/02s195""}"
frame_170.0.jpg,37134,"{}",4,3,"{""name"":""rect"",""x"":370,""y"":200,""width"":52,""height"":138}","{""class_name"":""/m/0dtln""}"
frame_180.0.jpg,44894,"{}",6,0,"{""name"":""rect"",""x"":202,""y"":197,""width"":136,""height"":91}","{""class_name"":""/m/0d4v4""}"
frame_180.0.jpg,44894,"{}",6,1,"{""name"":""rect"",""x"":416,""y"":201,""width"":89,""height"":58}","{""class_name"":""/m/01g317""}"
frame_180.0.jpg,44894,"{}",6,2,"{""name"":""rect"",""x"":71,""y"":200,""width"":42,""height"":111}","{""class_name"":""/m/01g317""}"
frame_180.0.jpg,44894,"{}",6,3,"{""name"":""rect"",""x"":346,""y"":233,""width"":55,""height"":50}","{""class_name"":""/m/07c52 ""}"
frame_180.0.jpg,44894,"{}",6,4,"{""name"":""rect"",""x"":232,""y"":210,""width"":90,""height"":62}","{""class_name"":""/m/03jm5""}"
frame_180.0.jpg,44894,"{}",6,5,"{""name"":""rect"",""x"":179,""y"":317,""width"":178,""height"":45}","{""class_name"":""/m/0138tl""}"
frame_190.0.jpg,40379,"{}",6,0,"{""name"":""rect"",""x"":22,""y"":151,""width"":67,""height"":192}","{""class_name"":""/m/031b6r""}"
frame_190.0.jpg,40379,"{}",6,1,"{""name"":""rect"",""x"":71,""y"":195,""width"":56,""height"":95}","{""class_name"":""/m/06z37_""}"
frame_190.0.jpg,40379,"{}",6,2,"{""name"":""rect"",""x"":182,""y"":273,""width"":259,""height"":55}","{""class_name"":""/m/07j7r""}"
frame_190.0.jpg,40379,"{}",6,3,"{""name"":""rect"",""x"":306,""y"":301,""width"":53,""height"":34}","{""class_name"":""/m/06z37_""}"
frame_190.0.jpg,40379,"{}",6,4,"{""name"":""rect"",""x"":156,""y"":163,""width"":317,""height"":204}","{""class_name"":""/m/0d4v4""}"
frame_190.0.jpg,40379,"{}",6,5,"{""name"":""rect"",""x"":250,""y"":195,""width"":173,""height"":95}","{""class_name"":""/m/03jm5""}"
frame_200.0.jpg,30595,"{}",2,0,"{""name"":""rect"",""x"":25,""y"":164,""width"":386,""height"":198}","{""class_name"":""/m/03jm5""}"
frame_200.0.jpg,30595,"{}",2,1,"{""name"":""rect"",""x"":437,""y"":153,""width"":70,""height"":198}","{""class_name"":""/m/03jm5""}"
frame_210.0.jpg,30857,"{}",2,0,"{""name"":""rect"",""x"":11,""y"":155,""width"":437,""height"":204}","{""class_name"":""/m/03jm5""}"
frame_210.0.jpg,30857,"{}",2,1,"{""name"":""rect"",""x"":344,""y"":234,""width"":31,""height"":49}","{""class_name"":""/m/01g317""}"
frame_220.0.jpg,31936,"{}",3,0,"{""name"":""rect"",""x"":177,""y"":140,""width"":205,""height"":230}","{""class_name"":""/m/01g317""}"
frame_220.0.jpg,31936,"{}",3,1,"{""name"":""rect"",""x"":349,""y"":149,""width"":155,""height"":182}","{""class_name"":""/m/03jm5""}"
frame_220.0.jpg,31936,"{}",3,2,"{""name"":""rect"",""x"":0,""y"":243,""width"":86,""height"":114}","{""class_name"":""/m/03jm5""}"
frame_230.0.jpg,44571,"{}",3,0,"{""name"":""rect"",""x"":139,""y"":207,""width"":215,""height"":148}","{""class_name"":""/m/01g317""}"
frame_230.0.jpg,44571,"{}",3,1,"{""name"":""rect"",""x"":286,""y"":152,""width"":130,""height"":84}","{""class_name"":""/m/03jm5""}"
frame_230.0.jpg,44571,"{}",3,2,"{""name"":""rect"",""x"":26,""y"":217,""width"":413,""height"":137}","{""class_name"":""/m/03m3pdh""}"
frame_240.0.jpg,39995,"{}",4,0,"{""name"":""rect"",""x"":285,""y"":246,""width"":86,""height"":111}","{""class_name"":""/m/03jm5""}"
frame_240.0.jpg,39995,"{}",4,1,"{""name"":""rect"",""x"":224,""y"":247,""width"":211,""height"":110}","{""class_name"":""/m/03m3pdh""}"
frame_240.0.jpg,39995,"{}",4,2,"{""name"":""rect"",""x"":322,""y"":189,""width"":88,""height"":68}","{""class_name"":""/m/03jm5""}"
frame_240.0.jpg,39995,"{}",4,3,"{""name"":""rect"",""x"":196,""y"":162,""width"":217,""height"":130}","{""class_name"":""/m/0d4v4""}"
frame_250.0.jpg,24943,"{}",1,0,"{""name"":""rect"",""x"":279,""y"":209,""width"":148,""height"":151}","{""class_name"":""/m/03jm5""}"
frame_260.0.jpg,39027,"{}",4,0,"{""name"":""rect"",""x"":65,""y"":147,""width"":102,""height"":196}","{""class_name"":""/m/0gjbg72""}"
frame_260.0.jpg,39027,"{}",4,1,"{""name"":""rect"",""x"":393,""y"":159,""width"":95,""height"":123}","{""class_name"":""/m/03jm5""}"
frame_260.0.jpg,39027,"{}",4,2,"{""name"":""rect"",""x"":217,""y"":289,""width"":54,""height"":38}","{""class_name"":""/m/06z37_""}"
frame_260.0.jpg,39027,"{}",4,3,"{""name"":""rect"",""x"":355,""y"":273,""width"":153,""height"":92}","{""class_name"":""/m/03m3pdh""}"
frame_270.0.jpg,42307,"{}",5,0,"{""name"":""rect"",""x"":149,""y"":269,""width"":76,""height"":91}","{""class_name"":""/m/0dtln""}"
frame_270.0.jpg,42307,"{}",5,1,"{""name"":""rect"",""x"":373,""y"":233,""width"":135,""height"":130}","{""class_name"":""/m/03jm5""}"
frame_270.0.jpg,42307,"{}",5,2,"{""name"":""rect"",""x"":226,""y"":153,""width"":38,""height"":66}","{""class_name"":""/m/02s195""}"
frame_270.0.jpg,42307,"{}",5,3,"{""name"":""rect"",""x"":360,""y"":153,""width"":43,""height"":68}","{""class_name"":""/m/02s195""}"
frame_270.0.jpg,42307,"{}",5,4,"{""name"":""rect"",""x"":412,""y"":146,""width"":89,""height"":78}","{""class_name"":""/m/031b6r""}"
frame_280.0.jpg,37289,"{}",5,0,"{""name"":""rect"",""x"":354,""y"":183,""width"":88,""height"":60}","{""class_name"":""/m/06z37_""}"
frame_280.0.jpg,37289,"{}",5,1,"{""name"":""rect"",""x"":236,""y"":220,""width"":75,""height"":117}","{""class_name"":""/m/01g317""}"
frame_280.0.jpg,37289,"{}",5,2,"{""name"":""rect"",""x"":345,""y"":278,""width"":108,""height"":82}","{""class_name"":""/m/04169hn""}"
frame_280.0.jpg,37289,"{}",5,3,"{""name"":""rect"",""x"":6,""y"":163,""width"":110,""height"":199}","{""class_name"":""/m/0gjbg72""}"
frame_280.0.jpg,37289,"{}",5,4,"{""name"":""rect"",""x"":311,""y"":322,""width"":27,""height"":30}","{""class_name"":""/m/02s195""}"
frame_290.0.jpg,30549,"{}",3,0,"{""name"":""rect"",""x"":282,""y"":155,""width"":140,""height"":212}","{""class_name"":""/m/03jm5""}"
frame_290.0.jpg,30549,"{}",3,1,"{""name"":""rect"",""x"":382,""y"":278,""width"":128,""height"":81}","{""class_name"":""/m/03m3pdh""}"
frame_290.0.jpg,30549,"{}",3,2,"{""name"":""rect"",""x"":82,""y"":168,""width"":83,""height"":191}","{""class_name"":""/m/0dtln""}"
frame_300.0.jpg,43717,"{}",6,0,"{""name"":""rect"",""x"":243,""y"":194,""width"":71,""height"":169}","{""class_name"":""/m/01g317""}"
frame_300.0.jpg,43717,"{}",6,1,"{""name"":""rect"",""x"":38,""y"":278,""width"":227,""height"":82}","{""class_name"":""/m/03m3pdh""}"
frame_300.0.jpg,43717,"{}",6,2,"{""name"":""rect"",""x"":353,""y"":271,""width"":152,""height"":93}","{""class_name"":""/m/01mzpv""}"
frame_300.0.jpg,43717,"{}",6,3,"{""name"":""rect"",""x"":50,""y"":147,""width"":221,""height"":158}","{""class_name"":""/m/0d4v4""}"
frame_300.0.jpg,43717,"{}",6,4,"{""name"":""rect"",""x"":359,""y"":230,""width"":48,""height"":120}","{""class_name"":""/m/0dtln""}"
frame_300.0.jpg,43717,"{}",6,5,"{""name"":""rect"",""x"":33,""y"":149,""width"":62,""height"":207}","{""class_name"":""/m/031b6r""}"
frame_310.0.jpg,45404,"{}",6,0,"{""name"":""rect"",""x"":66,""y"":259,""width"":217,""height"":92}","{""class_name"":""/m/02wbm""}"
frame_310.0.jpg,45404,"{}",6,1,"{""name"":""rect"",""x"":339,""y"":148,""width"":173,""height"":215}","{""class_name"":""/m/031b6r""}"
frame_310.0.jpg,45404,"{}",6,2,"{""name"":""rect"",""x"":242,""y"":184,""width"":51,""height"":112}","{""class_name"":""/m/01g317""}"
frame_310.0.jpg,45404,"{}",6,3,"{""name"":""rect"",""x"":304,""y"":202,""width"":72,""height"":164}","{""class_name"":""/m/01g317""}"
frame_310.0.jpg,45404,"{}",6,4,"{""name"":""rect"",""x"":6,""y"":176,""width"":102,""height"":182}","{""class_name"":""/m/01g317""}"
frame_310.0.jpg,45404,"{}",6,5,"{""name"":""rect"",""x"":89,""y"":192,""width"":58,""height"":79}","{""class_name"":""/m/01g317""}"
frame_320.0.jpg,51710,"{}",8,0,"{""name"":""rect"",""x"":8,""y"":157,""width"":58,""height"":125}","{""class_name"":""/m/025nd ""}"
frame_320.0.jpg,51710,"{}",8,1,"{""name"":""rect"",""x"":10,""y"":234,""width"":70,""height"":130}","{""class_name"":""/m/01mzpv""}"
