filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_320.0.jpg,51710,"{}",8,2,"{""name"":""rect"",""x"":154,""y"":251,""width"":232,""height"":91}","{""class_name"":""/m/02wbm""}"
frame_320.0.jpg,51710,"{}",8,3,"{""name"":""rect"",""x"":124,""y"":317,""width"":278,""height"":43}","{""class_name"":""/m/0h8n5zk""}"
frame_320.0.jpg,51710,"{}",8,4,"{""name"":""rect"",""x"":391,""y"":185,""width"":84,""height"":172}","{""class_name"":""/m/01g317""}"
frame_320.0.jpg,51710,"{}",8,5,"{""name"":""rect"",""x"":304,""y"":189,""width"":61,""height"":93}","{""class_name"":""/m/01g317""}"
frame_320.0.jpg,51710,"{}",8,6,"{""name"":""rect"",""x"":79,""y"":167,""width"":139,""height"":190}","{""class_name"":""/m/01g317""}"
frame_320.0.jpg,51710,"{}",8,7,"{""name"":""rect"",""x"":192,""y"":172,""width"":138,""height"":95}","{""class_name"":""/m/0d4v4""}"
frame_330.0.jpg,40235,"{}",8,0,"{""name"":""rect"",""x"":324,""y"":163,""width"":52,""height"":158}","{""class_name"":""/m/0dtln""}"
frame_330.0.jpg,40235,"{}",8,1,"{""name"":""rect"",""x"":65,""y"":149,""width"":100,""height"":210}","{""class_name"":""/m/01g317""}"
frame_330.0.jpg,40235,"{}",8,2,"{""name"":""rect"",""x"":182,""y"":199,""width"":49,""height"":122}","{""class_name"":""/m/01g317""}"
frame_330.0.jpg,40235,"{}",8,3,"{""name"":""rect"",""x"":6,""y"":235,""width"":66,""height"":109}","{""class_name"":""/m/01g317""}"
frame_330.0.jpg,40235,"{}",8,4,"{""name"":""rect"",""x"":2,""y"":177,""width"":52,""height"":73}","{""class_name"":""/m/031b6r""}"
frame_330.0.jpg,40235,"{}",8,5,"{""name"":""rect"",""x"":262,""y"":186,""width"":28,""height"":39}","{""class_name"":""/m/06z37_""}"
frame_330.0.jpg,40235,"{}",8,6,"{""name"":""rect"",""x"":222,""y"":261,""width"":30,""height"":37}","{""class_name"":""/m/02s195""}"
frame_330.0.jpg,40235,"{}",8,7,"{""name"":""rect"",""x"":255,""y"":252,""width"":41,""height"":57}","{""class_name"":""/m/04169hn""}"
frame_340.0.jpg,51861,"{}",11,0,"{""name"":""rect"",""x"":77,""y"":218,""width"":61,""height"":71}","{""class_name"":""/m/01g317""}"
frame_340.0.jpg,51861,"{}",11,1,"{""name"":""rect"",""x"":314,""y"":171,""width"":59,""height"":128}","{""class_name"":""/m/01g317""}"
frame_340.0.jpg,51861,"{}",11,2,"{""name"":""rect"",""x"":398,""y"":171,""width"":50,""height"":41}","{""class_name"":""/m/06z37_""}"
frame_340.0.jpg,51861,"{}",11,3,"{""name"":""rect"",""x"":173,""y"":190,""width"":106,""height"":130}","{""class_name"":""/m/0gjbg72""}"
frame_340.0.jpg,51861,"{}",11,4,"{""name"":""rect"",""x"":146,""y"":201,""width"":37,""height"":117}","{""class_name"":""/m/0dtln""}"
frame_340.0.jpg,51861,"{}",11,5,"{""name"":""rect"",""x"":388,""y"":241,""width"":71,""height"":71}","{""class_name"":""/m/04169hn""}"
frame_340.0.jpg,51861,"{}",11,6,"{""name"":""rect"",""x"":344,""y"":265,""width"":26,""height"":43}","{""class_name"":""/m/02s195""}"
frame_340.0.jpg,51861,"{}",11,7,"{""name"":""rect"",""x"":388,""y"":316,""width"":73,""height"":34}","{""class_name"":""/m/0bt_c3""}"
frame_340.0.jpg,51861,"{}",11,8,"{""name"":""rect"",""x"":50,""y"":160,""width"":44,""height"":86}","{""class_name"":""/m/031b6r""}"
frame_340.0.jpg,51861,"{}",11,9,"{""name"":""rect"",""x"":3,""y"":290,""width"":155,""height"":73}","{""class_name"":""/m/0h8n5zk""}"
frame_340.0.jpg,51861,"{}",11,10,"{""name"":""rect"",""x"":0,""y"":146,""width"":59,""height"":121}","{""class_name"":""/m/0d4v4""}"
frame_350.0.jpg,41537,"{}",8,0,"{""name"":""rect"",""x"":4,""y"":163,""width"":124,""height"":196}","{""class_name"":""/m/01g317""}"
frame_350.0.jpg,41537,"{}",8,1,"{""name"":""rect"",""x"":146,""y"":201,""width"":39,""height"":105}","{""class_name"":""/m/01g317""}"
frame_350.0.jpg,41537,"{}",8,2,"{""name"":""rect"",""x"":185,""y"":178,""width"":94,""height"":107}","{""class_name"":""/m/0gjbg72""}"
frame_350.0.jpg,41537,"{}",8,3,"{""name"":""rect"",""x"":306,""y"":171,""width"":19,""height"":90}","{""class_name"":""/m/01g317""}"
frame_350.0.jpg,41537,"{}",8,4,"{""name"":""rect"",""x"":315,""y"":232,""width"":30,""height"":38}","{""class_name"":""/m/02s195""}"
frame_350.0.jpg,41537,"{}",8,5,"{""name"":""rect"",""x"":359,""y"":170,""width"":30,""height"":29}","{""class_name"":""/m/03jm5""}"
frame_350.0.jpg,41537,"{}",8,6,"{""name"":""rect"",""x"":350,""y"":224,""width"":42,""height"":50}","{""class_name"":""/m/04169hn""}"
frame_350.0.jpg,41537,"{}",8,7,"{""name"":""rect"",""x"":455,""y"":160,""width"":44,""height"":148}","{""class_name"":""/m/0dtln""}"
frame_360.0.jpg,31322,"{}",4,0,"{""name"":""rect"",""x"":169,""y"":168,""width"":162,""height"":196}","{""class_name"":""/m/01g317""}"
frame_360.0.jpg,31322,"{}",4,1,"{""name"":""rect"",""x"":118,""y"":226,""width"":284,""height"":97}","{""class_name"":""/m/01mzpv""}"
frame_360.0.jpg,31322,"{}",4,2,"{""name"":""rect"",""x"":3,""y"":295,""width"":106,""height"":64}","{""class_name"":""/m/0fqfqc""}"
frame_360.0.jpg,31322,"{}",4,3,"{""name"":""rect"",""x"":443,""y"":289,""width"":68,""height"":69}","{""class_name"":""/m/07c52 ""}"
frame_370.0.jpg,40054,"{}",5,0,"{""name"":""rect"",""x"":166,""y"":259,""width"":125,""height"":97}","{""class_name"":""/m/0138tl""}"
frame_370.0.jpg,40054,"{}",5,1,"{""name"":""rect"",""x"":358,""y"":212,""width"":144,""height"":148}","{""class_name"":""/m/01g317""}"
frame_370.0.jpg,40054,"{}",5,2,"{""name"":""rect"",""x"":201,""y"":191,""width"":94,""height"":86}","{""class_name"":""/m/01g317""}"
frame_370.0.jpg,40054,"{}",5,3,"{""name"":""rect"",""x"":41,""y"":170,""width"":122,""height"":188}","{""class_name"":""/m/01g317""}"
frame_370.0.jpg,40054,"{}",5,4,"{""name"":""rect"",""x"":165,""y"":229,""width"":150,""height"":61}","{""class_name"":""/m/01mzpv""}"
frame_380.0.jpg,40725,"{}",7,0,"{""name"":""rect"",""x"":177,""y"":204,""width"":38,""height"":156}","{""class_name"":""/m/01g317""}"
frame_380.0.jpg,40725,"{}",7,1,"{""name"":""rect"",""x"":321,""y"":198,""width"":49,""height"":46}","{""class_name"":""/m/06z37_""}"
frame_380.0.jpg,40725,"{}",7,2,"{""name"":""rect"",""x"":314,""y"":278,""width"":72,""height"":81}","{""class_name"":""/m/04169hn""}"
frame_380.0.jpg,40725,"{}",7,3,"{""name"":""rect"",""x"":89,""y"":217,""width"":103,""height"":143}","{""class_name"":""/m/0gjbg72""}"
frame_380.0.jpg,40725,"{}",7,4,"{""name"":""rect"",""x"":138,""y"":191,""width"":31,""height"":36}","{""class_name"":""/m/02s195""}"
frame_380.0.jpg,40725,"{}",7,5,"{""name"":""rect"",""x"":41,""y"":249,""width"":53,""height"":117}","{""class_name"":""/m/0dtln""}"
frame_380.0.jpg,40725,"{}",7,6,"{""name"":""rect"",""x"":5,""y"":303,""width"":33,""height"":56}","{""class_name"":""/m/0h8n5zk""}"
frame_390.0.jpg,41038,"{}",3,0,"{""name"":""rect"",""x"":187,""y"":210,""width"":175,""height"":122}","{""class_name"":""/m/04169hn""}"
frame_390.0.jpg,41038,"{}",3,1,"{""name"":""rect"",""x"":4,""y"":180,""width"":202,""height"":177}","{""class_name"":""/m/01g317""}"
frame_390.0.jpg,41038,"{}",3,2,"{""name"":""rect"",""x"":63,""y"":184,""width"":44,""height"":58}","{""class_name"":""/m/03_wxk""}"
frame_400.0.jpg,56186,"{}",6,0,"{""name"":""rect"",""x"":3,""y"":155,""width"":294,""height"":201}","{""class_name"":""/m/0d4v4""}"
frame_400.0.jpg,56186,"{}",6,1,"{""name"":""rect"",""x"":232,""y"":191,""width"":75,""height"":148}","{""class_name"":""/m/031b6r""}"
frame_400.0.jpg,56186,"{}",6,2,"{""name"":""rect"",""x"":324,""y"":173,""width"":79,""height"":192}","{""class_name"":""/m/01g317""}"
frame_400.0.jpg,56186,"{}",6,3,"{""name"":""rect"",""x"":406,""y"":228,""width"":104,""height"":136}","{""class_name"":""/m/0gjbg72""}"
frame_400.0.jpg,56186,"{}",6,4,"{""name"":""rect"",""x"":479,""y"":180,""width"":32,""height"":47}","{""class_name"":""/m/02s195""}"
frame_400.0.jpg,56186,"{}",6,5,"{""name"":""rect"",""x"":125,""y"":216,""width"":75,""height"":51}","{""class_name"":""/m/03jm5""}"
frame_410.0.jpg,51748,"{}",7,0,"{""name"":""rect"",""x"":456,""y"":172,""width"":36,""height"":29}","{""class_name"":""/m/02s195""}"
frame_410.0.jpg,51748,"{}",7,1,"{""name"":""rect"",""x"":165,""y"":159,""width"":83,""height"":176}","{""class_name"":""/m/031b6r""}"
frame_410.0.jpg,51748,"{}",7,2,"{""name"":""rect"",""x"":312,""y"":249,""width"":50,""height"":109}","{""class_name"":""/m/0dtln""}"
frame_410.0.jpg,51748,"{}",7,3,"{""name"":""rect"",""x"":11,""y"":326,""width"":286,""height"":43}","{""class_name"":""/m/0h8n5zk""}"
frame_410.0.jpg,51748,"{}",7,4,"{""name"":""rect"",""x"":1,""y"":156,""width"":87,""height"":116}","{""class_name"":""/m/03jm5""}"
frame_410.0.jpg,51748,"{}",7,5,"{""name"":""rect"",""x"":352,""y"":199,""width"":157,""height"":166}","{""class_name"":""/m/0gjbg72""}"
frame_410.0.jpg,51748,"{}",7,6,"{""name"":""rect"",""x"":0,""y"":148,""width"":257,""height"":219}","{""class_name"":""/m/0d4v4""}"
frame_420.0.jpg,25316,"{}",2,0,"{""name"":""rect"",""x"":269,""y"":187,""width"":85,""height"":175}","{""class_name"":""/m/0dtln""}"
frame_420.0.jpg,25316,"{}",2,1,"{""name"":""rect"",""x"":65,""y"":305,""width"":79,""height"":59}","{""class_name"":""/m/04169hn""}"
frame_430.0.jpg,47151,"{}",7,0,"{""name"":""rect"",""x"":276,""y"":206,""width"":47,""height"":76}","{""class_name"":""/m/01g317""}"
frame_430.0.jpg,47151,"{}",7,1,"{""name"":""rect"",""x"":127,""y"":291,""width"":91,""height"":68}","{""class_name"":""/m/03fp41""}"
frame_430.0.jpg,47151,"{}",7,2,"{""name"":""rect"",""x"":98,""y"":165,""width"":108,""height"":136}","{""class_name"":""/m/0d4v4""}"
frame_430.0.jpg,47151,"{}",7,3,"{""name"":""rect"",""x"":256,""y"":186,""width"":119,""height"":120}","{""class_name"":""/m/0d4v4""}"
frame_430.0.jpg,47151,"{}",7,4,"{""name"":""rect"",""x"":363,""y"":140,""width"":45,""height"":224}","{""class_name"":""/m/031b6r""}"
frame_430.0.jpg,47151,"{}",7,5,"{""name"":""rect"",""x"":432,""y"":287,""width"":41,""height"":66}","{""class_name"":""/m/0dtln""}"
frame_430.0.jpg,47151,"{}",7,6,"{""name"":""rect"",""x"":183,""y"":281,""width"":159,""height"":76}","{""class_name"":""/m/0h8n5zk""}"
frame_440.0.jpg,49872,"{}",10,0,"{""name"":""rect"",""x"":74,""y"":228,""width"":91,""height"":139}","{""class_name"":""/m/01g317""}"
frame_440.0.jpg,49872,"{}",10,1,"{""name"":""rect"",""x"":397,""y"":275,""width"":38,""height"":74}","{""class_name"":""/m/0dtln""}"
frame_440.0.jpg,49872,"{}",10,2,"{""name"":""rect"",""x"":120,""y"":272,""width"":174,""height"":91}","{""class_name"":""/m/0h8n5zk""}"
frame_440.0.jpg,49872,"{}",10,3,"{""name"":""rect"",""x"":232,""y"":242,""width"":54,""height"":80}","{""class_name"":""/m/01mzpv""}"
frame_440.0.jpg,49872,"{}",10,4,"{""name"":""rect"",""x"":189,""y"":235,""width"":49,""height"":70}","{""class_name"":""/m/01mzpv""}"
frame_440.0.jpg,49872,"{}",10,5,"{""name"":""rect"",""x"":147,""y"":171,""width"":45,""height"":132}","{""class_name"":""/m/0gjbg72""}"
frame_440.0.jpg,49872,"{}",10,6,"{""name"":""rect"",""x"":322,""y"":148,""width"":46,""height"":217}","{""class_name"":""/m/031b6r""}"
frame_440.0.jpg,49872,"{}",10,7,"{""name"":""rect"",""x"":199,""y"":166,""width"":178,""height"":143}","{""class_name"":""/m/0d4v4""}"
frame_440.0.jpg,49872,"{}",10,8,"{""name"":""rect"",""x"":6,""y"":151,""width"":134,""height"":172}","{""class_name"":""/m/0d4v4""}"
frame_440.0.jpg,49872,"{}",10,9,"{""name"":""rect"",""x"":448,""y"":280,""width"":61,""height"":80}","{""class_name"":""/m/03m3pdh""}"
frame_450.0.jpg,50779,"{}",8,0,"{""name"":""rect"",""x"":176,""y"":196,""width"":123,""height"":165}","{""class_name"":""/m/01g317""}"
frame_450.0.jpg,50779,"{}",8,1,"{""name"":""rect"",""x"":344,""y"":193,""width"":158,""height"":170}","{""class_name"":""/m/01g317""}"
frame_450.0.jpg,50779,"{}",8,2,"{""name"":""rect"",""x"":2,""y"":150,""width"":144,""height"":93}","{""class_name"":""/m/03fp41""}"
frame_450.0.jpg,50779,"{}",8,3,"{""name"":""rect"",""x"":4,""y"":259,""width"":165,""height"":98}","{""class_name"":""/m/07c52 ""}"
frame_450.0.jpg,50779,"{}",8,4,"{""name"":""rect"",""x"":246,""y"":146,""width"":99,""height"":183}","{""class_name"":""/m/0d4v4""}"
frame_450.0.jpg,50779,"{}",8,5,"{""name"":""rect"",""x"":383,""y"":149,""width"":125,""height"":93}","{""class_name"":""/m/0d4v4""}"
frame_450.0.jpg,50779,"{}",8,6,"{""name"":""rect"",""x"":252,""y"":248,""width"":160,""height"":76}","{""class_name"":""/m/0h8n5zk""}"
frame_450.0.jpg,50779,"{}",8,7,"{""name"":""rect"",""x"":178,""y"":242,""width"":64,""height"":118}","{""class_name"":""/m/01mzpv""}"
frame_460.0.jpg,50212,"{}",8,0,"{""name"":""rect"",""x"":347,""y"":303,""width"":162,""height"":53}","{""class_name"":""/m/0h8n5zk""}"
frame_460.0.jpg,50212,"{}",8,1,"{""name"":""rect"",""x"":169,""y"":251,""width"":151,""height"":103}","{""class_name"":""/m/0h8n5zk""}"
frame_460.0.jpg,50212,"{}",8,2,"{""name"":""rect"",""x"":257,""y"":171,""width"":114,""height"":121}","{""class_name"":""/m/0d4v4""}"
frame_460.0.jpg,50212,"{}",8,3,"{""name"":""rect"",""x"":368,""y"":150,""width"":47,""height"":157}","{""class_name"":""/m/031b6r""}"
frame_460.0.jpg,50212,"{}",8,4,"{""name"":""rect"",""x"":428,""y"":262,""width"":36,""height"":74}","{""class_name"":""/m/0dtln""}"
frame_460.0.jpg,50212,"{}",8,5,"{""name"":""rect"",""x"":2,""y"":186,""width"":95,""height"":173}","{""class_name"":""/m/03fp41""}"
frame_460.0.jpg,50212,"{}",8,6,"{""name"":""rect"",""x"":105,""y"":156,""width"":81,""height"":206}","{""class_name"":""/m/01g317""}"
frame_460.0.jpg,50212,"{}",8,7,"{""name"":""rect"",""x"":219,""y"":188,""width"":57,""height"":98}","{""class_name"":""/m/0gjbg72""}"
frame_470.0.jpg,45162,"{}",9,0,"{""name"":""rect"",""x"":135,""y"":151,""width"":132,""height"":204}","{""class_name"":""/m/01g317""}"
frame_470.0.jpg,45162,"{}",9,1,"{""name"":""rect"",""x"":263,""y"":156,""width"":80,""height"":201}","{""class_name"":""/m/01g317""}"
frame_470.0.jpg,45162,"{}",9,2,"{""name"":""rect"",""x"":356,""y"":165,""width"":74,""height"":124}","{""class_name"":""/m/031b6r""}"
frame_470.0.jpg,45162,"{}",9,3,"{""name"":""rect"",""x"":336,""y"":278,""width"":171,""height"":79}","{""class_name"":""/m/03m3pdh""}"
frame_470.0.jpg,45162,"{}",9,4,"{""name"":""rect"",""x"":433,""y"":222,""width"":74,""height"":66}","{""class_name"":""/m/03jm5""}"
frame_470.0.jpg,45162,"{}",9,5,"{""name"":""rect"",""x"":377,""y"":188,""width"":133,""height"":100}","{""class_name"":""/m/0d4v4""}"
frame_470.0.jpg,45162,"{}",9,6,"{""name"":""rect"",""x"":55,""y"":204,""width"":105,""height"":106}","{""class_name"":""/m/0d4v4""}"
frame_470.0.jpg,45162,"{}",9,7,"{""name"":""rect"",""x"":48,""y"":247,""width"":46,""height"":35}","{""class_name"":""/m/03fp41""}"
frame_470.0.jpg,45162,"{}",9,8,"{""name"":""rect"",""x"":10,""y"":280,""width"":100,""height"":80}","{""class_name"":""/m/07c52 ""}"
frame_480.0.jpg,50105,"{}",10,0,"{""name"":""rect"",""x"":236,""y"":174,""width"":81,""height"":191}","{""class_name"":""/m/01g317""}"
frame_480.0.jpg,50105,"{}",10,1,"{""name"":""rect"",""x"":69,""y"":289,""width"":148,""height"":72}","{""class_name"":""/m/0h8n5zk""}"
frame_480.0.jpg,50105,"{}",10,2,"{""name"":""rect"",""x"":131,""y"":236,""width"":50,""height"":83}","{""class_name"":""/m/0gjbg72""}"
frame_480.0.jpg,50105,"{}",10,3,"{""name"":""rect"",""x"":324,""y"":277,""width"":174,""height"":83}","{""class_name"":""/m/03m3pdh""}"
frame_480.0.jpg,50105,"{}",10,4,"{""name"":""rect"",""x"":340,""y"":174,""width"":63,""height"":131}","{""class_name"":""/m/031b6r""}"
frame_480.0.jpg,50105,"{}",10,5,"{""name"":""rect"",""x"":422,""y"":213,""width"":89,""height"":98}","{""class_name"":""/m/03jm5""}"
frame_480.0.jpg,50105,"{}",10,6,"{""name"":""rect"",""x"":31,""y"":202,""width"":103,""height"":111}","{""class_name"":""/m/0d4v4""}"
frame_480.0.jpg,50105,"{}",10,7,"{""name"":""rect"",""x"":10,""y"":257,""width"":77,""height"":52}","{""class_name"":""/m/03fp41""}"
frame_480.0.jpg,50105,"{}",10,8,"{""name"":""rect"",""x"":6,""y"":281,""width"":75,""height"":80}","{""class_name"":""/m/07c52 ""}"
frame_480.0.jpg,50105,"{}",10,9,"{""name"":""rect"",""x"":170,""y"":212,""width"":120,""height"":93}","{""class_name"":""/m/0d4v4""}"
frame_490.0.jpg,59592,"{}",6,0,"{""name"":""rect"",""x"":272,""y"":165,""width"":210,""height"":116}","{""class_name"":""/m/03jm5""}"
frame_490.0.jpg,59592,"{}",6,1,"{""name"":""rect"",""x"":100,""y"":183,""width"":154,""height"":175}","{""class_name"":""/m/07j7r""}"
frame_490.0.jpg,59592,"{}",6,2,"{""name"":""rect"",""x"":110,""y"":293,""width"":392,""height"":76}","{""class_name"":""/m/07j7r""}"
frame_490.0.jpg,59592,"{}",6,3,"{""name"":""rect"",""x"":6,""y"":148,""width"":124,""height"":218}","{""class_name"":""/m/031b6r""}"
frame_490.0.jpg,59592,"{}",6,4,"{""name"":""rect"",""x"":284,""y"":259,""width"":203,""height"":40}","{""class_name"":""/m/0k4j""}"
frame_490.0.jpg,59592,"{}",6,5,"{""name"":""rect"",""x"":382,""y"":267,""width"":21,""height"":23}","{""class_name"":""/m/01g317""}"
frame_500.0.jpg,72102,"{}",5,0,"{""name"":""rect"",""x"":0,""y"":163,""width"":189,""height"":137}","{""class_name"":""/m/07j7r""}"
frame_500.0.jpg,72102,"{}",5,1,"{""name"":""rect"",""x"":239,""y"":262,""width"":263,""height"":61}","{""class_name"":""/m/0k4j""}"
frame_500.0.jpg,72102,"{}",5,2,"{""name"":""rect"",""x"":217,""y"":157,""width"":292,""height"":154}","{""class_name"":""/m/03jm5""}"
frame_500.0.jpg,72102,"{}",5,3,"{""name"":""rect"",""x"":0,""y"":291,""width"":510,""height"":69}","{""class_name"":""/m/07j7r""}"
frame_500.0.jpg,72102,"{}",5,4,"{""name"":""rect"",""x"":337,""y"":271,""width"":24,""height"":24}","{""class_name"":""/m/01g317""}"