filename,file_size,region_count,region_id,XMin,YMin,Xmax,Ymax,LabelName
frame_10.0.jpg,70421,4,0,187.0,258.0,248.0,301.0,/m/01g317
frame_10.0.jpg,70421,4,1,227.0,186.0,512.0,306.0,/m/03jm5
frame_10.0.jpg,70421,4,2,2.0,155.0,184.0,360.0,/m/07j7r
frame_10.0.jpg,70421,4,3,11.0,296.0,511.0,358.0,/m/07j7r
frame_20.0.jpg,38593,4,0,311.0,206.0,469.0,358.0,/m/01g317
frame_20.0.jpg,38593,4,2,2.0,257.0,251.0,328.0,/m/07j7r
frame_20.0.jpg,38593,4,3,79.0,182.0,239.0,285.0,/m/03jm5
frame_30.0.jpg,39843,3,0,18.0,159.0,259.0,333.0,/m/01g317
frame_30.0.jpg,39843,3,1,273.0,203.0,419.0,288.0,/m/01s55n
frame_30.0.jpg,39843,3,2,246.0,288.0,367.0,355.0,/m/06z37_
frame_40.0.jpg,58492,7,0,1.0,151.0,65.0,315.0,/m/03fp41
frame_40.0.jpg,58492,7,1,183.0,169.0,245.0,331.0,/m/03fp41
frame_40.0.jpg,58492,7,2,76.0,269.0,149.0,344.0,/m/03fp41
frame_40.0.jpg,58492,7,3,91.0,147.0,168.0,174.0,/m/03fp41
frame_40.0.jpg,58492,7,4,429.0,157.0,500.0,358.0,/m/01mzpv
frame_40.0.jpg,58492,7,5,289.0,155.0,460.0,355.0,/m/01g317
frame_40.0.jpg,58492,7,6,233.0,149.0,338.0,323.0,/m/031b6r
frame_50.0.jpg,33787,4,0,42.0,193.0,111.0,281.0,/m/06z37_
frame_50.0.jpg,33787,4,1,71.0,282.0,164.0,361.0,/m/03fp41
frame_50.0.jpg,33787,4,2,390.0,198.0,455.0,348.0,/m/01g317
frame_50.0.jpg,33787,4,3,350.0,184.0,383.0,280.0,/m/03fp41
frame_60.0.jpg,49064,3,0,367.0,156.0,506.0,350.0,/m/02x984l
frame_60.0.jpg,49064,3,1,0.0,155.0,73.0,358.0,/m/01g317
frame_60.0.jpg,49064,3,2,50.0,155.0,256.0,356.0,/m/03_wxk
frame_70.0.jpg,52333,3,0,4.0,152.0,135.0,363.0,/m/01g317
frame_70.0.jpg,52333,3,1,162.0,201.0,256.0,354.0,/m/01g317
frame_70.0.jpg,52333,3,2,287.0,150.0,492.0,354.0,/m/01g317
frame_80.0.jpg,51341,5,0,3.0,146.0,235.0,356.0,/m/01g317
frame_80.0.jpg,51341,5,1,234.0,276.0,361.0,361.0,/m/0fszt
frame_80.0.jpg,51341,5,2,305.0,145.0,424.0,353.0,/m/01g317
frame_80.0.jpg,51341,5,3,436.0,182.0,509.0,358.0,/m/01g317
frame_80.0.jpg,51341,5,4,180.0,215.0,256.0,312.0,/m/0gjbg72
frame_90.0.jpg,61198,4,0,8.0,160.0,324.0,286.0,/m/01g317
frame_90.0.jpg,61198,4,1,187.0,252.0,303.0,330.0,/m/0fszt
frame_90.0.jpg,61198,4,2,262.0,150.0,367.0,234.0,/m/06z37_
frame_90.0.jpg,61198,4,3,125.0,305.0,508.0,362.0,/m/0h8n5zk
frame_100.0.jpg,67283,4,0,162.0,159.0,376.0,282.0,/m/03jm5
frame_100.0.jpg,67283,4,1,405.0,162.0,508.0,268.0,/m/06z37_
frame_100.0.jpg,67283,4,2,8.0,171.0,153.0,355.0,/m/07j7r
frame_100.0.jpg,67283,4,3,9.0,282.0,502.0,364.0,/m/07j7r
frame_110.0.jpg,50756,7,0,247.0,186.0,368.0,330.0,/m/01g317
frame_110.0.jpg,50756,7,1,351.0,269.0,455.0,365.0,/m/0fqfqc
frame_110.0.jpg,50756,7,2,303.0,210.0,363.0,271.0,/m/0bt_c3
frame_110.0.jpg,50756,7,3,16.0,229.0,82.0,339.0,/m/0bt_c3
frame_110.0.jpg,50756,7,4,400.0,225.0,507.0,291.0,/m/0138tl
frame_110.0.jpg,50756,7,5,235.0,150.0,359.0,194.0,/m/06z37_
frame_110.0.jpg,50756,7,6,3.0,150.0,52.0,267.0,/m/031b6r
frame_120.0.jpg,53308,5,0,6.0,148.0,71.0,324.0,/m/0dtln
frame_120.0.jpg,53308,5,1,162.0,172.0,455.0,310.0,/m/01g317
frame_120.0.jpg,53308,5,2,251.0,155.0,317.0,244.0,/m/03jm5
frame_120.0.jpg,53308,5,3,276.0,311.0,477.0,365.0,/m/0bt_c3
frame_120.0.jpg,53308,5,4,11.0,302.0,501.0,373.0,/m/0h8n5zk
frame_130.0.jpg,52216,3,0,160.0,327.0,500.0,364.0,/m/0h8n5zk
frame_130.0.jpg,52216,3,1,426.0,167.0,510.0,355.0,/m/0dtln
frame_130.0.jpg,52216,3,2,5.0,139.0,87.0,362.0,/m/02dgv
frame_140.0.jpg,34305,3,0,214.0,224.0,400.0,359.0,/m/04169hn
frame_140.0.jpg,34305,3,1,36.0,171.0,217.0,359.0,/m/03jm5
frame_140.0.jpg,34305,3,2,260.0,149.0,364.0,198.0,/m/06z37_
frame_150.0.jpg,49149,2,0,40.0,154.0,215.0,248.0,/m/03jm5
frame_150.0.jpg,49149,2,1,167.0,155.0,360.0,355.0,/m/01g317
frame_160.0.jpg,47590,6,0,18.0,155.0,160.0,365.0,/m/031b6r
frame_160.0.jpg,47590,6,1,213.0,148.0,323.0,348.0,/m/031b6r
frame_160.0.jpg,47590,6,2,282.0,252.0,429.0,357.0,/m/0h8n5zk
frame_160.0.jpg,47590,6,3,414.0,135.0,481.0,348.0,/m/031b6r
frame_160.0.jpg,47590,6,4,125.0,187.0,189.0,341.0,/m/01g317
frame_160.0.jpg,47590,6,5,215.0,181.0,270.0,328.0,/m/01g317
frame_170.0.jpg,37134,4,0,241.0,199.0,348.0,337.0,/m/01g317
frame_170.0.jpg,37134,4,1,431.0,151.0,498.0,275.0,/m/03fp41
frame_170.0.jpg,37134,4,2,444.0,228.0,481.0,265.0,/m/02s195
frame_170.0.jpg,37134,4,3,370.0,200.0,422.0,338.0,/m/0dtln
frame_180.0.jpg,44894,6,0,202.0,197.0,338.0,288.0,/m/0d4v4
frame_180.0.jpg,44894,6,1,416.0,201.0,505.0,259.0,/m/01g317
frame_180.0.jpg,44894,6,2,71.0,200.0,113.0,311.0,/m/01g317
frame_180.0.jpg,44894,6,3,346.0,233.0,401.0,283.0,/m/07c52
frame_180.0.jpg,44894,6,4,232.0,210.0,322.0,272.0,/m/03jm5
frame_180.0.jpg,44894,6,5,179.0,317.0,357.0,362.0,/m/0138tl
frame_190.0.jpg,40379,6,0,22.0,151.0,89.0,343.0,/m/031b6r
frame_190.0.jpg,40379,6,1,71.0,195.0,127.0,290.0,/m/06z37_
frame_190.0.jpg,40379,6,2,182.0,273.0,441.0,328.0,/m/07j7r
frame_190.0.jpg,40379,6,3,306.0,301.0,359.0,335.0,/m/06z37_
frame_190.0.jpg,40379,6,4,156.0,163.0,473.0,367.0,/m/0d4v4
frame_190.0.jpg,40379,6,5,250.0,195.0,423.0,290.0,/m/03jm5
frame_200.0.jpg,30595,2,0,25.0,164.0,411.0,362.0,/m/03jm5
frame_200.0.jpg,30595,2,1,437.0,153.0,507.0,351.0,/m/03jm5
frame_210.0.jpg,30857,2,0,11.0,155.0,448.0,359.0,/m/03jm5
frame_210.0.jpg,30857,2,1,344.0,234.0,375.0,283.0,/m/01g317
frame_220.0.jpg,31936,3,0,177.0,140.0,382.0,370.0,/m/01g317
frame_220.0.jpg,31936,3,1,349.0,149.0,504.0,331.0,/m/03jm5
frame_220.0.jpg,31936,3,2,0.0,243.0,86.0,357.0,/m/03jm5
frame_230.0.jpg,44571,3,0,139.0,207.0,354.0,355.0,/m/01g317
frame_230.0.jpg,44571,3,1,286.0,152.0,416.0,236.0,/m/03jm5
frame_230.0.jpg,44571,3,2,26.0,217.0,439.0,354.0,/m/03m3pdh
frame_240.0.jpg,39995,4,0,285.0,246.0,371.0,357.0,/m/03jm5
frame_240.0.jpg,39995,4,1,224.0,247.0,435.0,357.0,/m/03m3pdh
frame_240.0.jpg,39995,4,2,322.0,189.0,410.0,257.0,/m/03jm5
frame_240.0.jpg,39995,4,3,196.0,162.0,413.0,292.0,/m/0d4v4
frame_250.0.jpg,24943,1,0,279.0,209.0,427.0,360.0,/m/03jm5
frame_260.0.jpg,39027,4,0,65.0,147.0,167.0,343.0,/m/0gjbg72
frame_260.0.jpg,39027,4,1,393.0,159.0,488.0,282.0,/m/03jm5
frame_260.0.jpg,39027,4,2,217.0,289.0,271.0,327.0,/m/06z37_
frame_260.0.jpg,39027,4,3,355.0,273.0,508.0,365.0,/m/03m3pdh
frame_270.0.jpg,42307,5,0,149.0,269.0,225.0,360.0,/m/0dtln
frame_270.0.jpg,42307,5,1,373.0,233.0,508.0,363.0,/m/03jm5
frame_270.0.jpg,42307,5,2,226.0,153.0,264.0,219.0,/m/02s195
frame_270.0.jpg,42307,5,3,360.0,153.0,403.0,221.0,/m/02s195
frame_270.0.jpg,42307,5,4,412.0,146.0,501.0,224.0,/m/031b6r
frame_280.0.jpg,37289,5,0,354.0,183.0,442.0,243.0,/m/06z37_
frame_280.0.jpg,37289,5,1,236.0,220.0,311.0,337.0,/m/01g317
frame_280.0.jpg,37289,5,2,345.0,278.0,453.0,360.0,/m/04169hn
frame_280.0.jpg,37289,5,3,6.0,163.0,116.0,362.0,/m/0gjbg72
frame_280.0.jpg,37289,5,4,311.0,322.0,338.0,352.0,/m/02s195
frame_290.0.jpg,30549,3,0,282.0,155.0,422.0,367.0,/m/03jm5
frame_290.0.jpg,30549,3,1,382.0,278.0,510.0,359.0,/m/03m3pdh
frame_290.0.jpg,30549,3,2,82.0,168.0,165.0,359.0,/m/0dtln
frame_300.0.jpg,43717,6,0,243.0,194.0,314.0,363.0,/m/01g317
frame_300.0.jpg,43717,6,1,38.0,278.0,265.0,360.0,/m/03m3pdh
frame_300.0.jpg,43717,6,2,353.0,271.0,505.0,364.0,/m/01mzpv
frame_300.0.jpg,43717,6,3,50.0,147.0,271.0,305.0,/m/0d4v4
frame_300.0.jpg,43717,6,4,359.0,230.0,407.0,350.0,/m/0dtln
frame_300.0.jpg,43717,6,5,33.0,149.0,95.0,356.0,/m/031b6r
frame_310.0.jpg,45404,6,0,66.0,259.0,283.0,351.0,/m/02wbm
frame_310.0.jpg,45404,6,1,339.0,148.0,512.0,363.0,/m/031b6r
frame_310.0.jpg,45404,6,2,242.0,184.0,293.0,296.0,/m/01g317
frame_310.0.jpg,45404,6,3,304.0,202.0,376.0,366.0,/m/01g317
frame_310.0.jpg,45404,6,4,6.0,176.0,108.0,358.0,/m/01g317
frame_310.0.jpg,45404,6,5,89.0,192.0,147.0,271.0,/m/01g317
frame_320.0.jpg,51710,8,0,8.0,157.0,66.0,282.0,/m/025nd
frame_320.0.jpg,51710,8,1,10.0,234.0,80.0,364.0,/m/01mzpv
frame_320.0.jpg,51710,8,2,154.0,251.0,386.0,342.0,/m/02wbm
frame_320.0.jpg,51710,8,3,124.0,317.0,402.0,360.0,/m/0h8n5zk
frame_320.0.jpg,51710,8,4,391.0,185.0,475.0,357.0,/m/01g317
frame_320.0.jpg,51710,8,5,304.0,189.0,365.0,282.0,/m/01g317
frame_320.0.jpg,51710,8,6,79.0,167.0,218.0,357.0,/m/01g317
frame_320.0.jpg,51710,8,7,192.0,172.0,330.0,267.0,/m/0d4v4
frame_330.0.jpg,40235,8,0,324.0,163.0,376.0,321.0,/m/0dtln
frame_330.0.jpg,40235,8,1,65.0,149.0,165.0,359.0,/m/01g317
frame_330.0.jpg,40235,8,2,182.0,199.0,231.0,321.0,/m/01g317
frame_330.0.jpg,40235,8,3,6.0,235.0,72.0,344.0,/m/01g317
frame_330.0.jpg,40235,8,4,2.0,177.0,54.0,250.0,/m/031b6r
frame_330.0.jpg,40235,8,5,262.0,186.0,290.0,225.0,/m/06z37_
frame_330.0.jpg,40235,8,6,222.0,261.0,252.0,298.0,/m/02s195
frame_330.0.jpg,40235,8,7,255.0,252.0,296.0,309.0,/m/04169hn
frame_340.0.jpg,51861,11,0,77.0,218.0,138.0,289.0,/m/01g317
frame_340.0.jpg,51861,11,1,314.0,171.0,373.0,299.0,/m/01g317
frame_340.0.jpg,51861,11,2,398.0,171.0,448.0,212.0,/m/06z37_
frame_340.0.jpg,51861,11,3,173.0,190.0,279.0,320.0,/m/0gjbg72
frame_340.0.jpg,51861,11,4,146.0,201.0,183.0,318.0,/m/0dtln
frame_340.0.jpg,51861,11,5,388.0,241.0,459.0,312.0,/m/04169hn
frame_340.0.jpg,51861,11,6,344.0,265.0,370.0,308.0,/m/02s195
frame_340.0.jpg,51861,11,7,388.0,316.0,461.0,350.0,/m/0bt_c3
frame_340.0.jpg,51861,11,8,50.0,160.0,94.0,246.0,/m/031b6r
frame_340.0.jpg,51861,11,9,3.0,290.0,158.0,363.0,/m/0h8n5zk
frame_340.0.jpg,51861,11,10,0.0,146.0,59.0,267.0,/m/0d4v4
frame_350.0.jpg,41537,8,0,4.0,163.0,128.0,359.0,/m/01g317
frame_350.0.jpg,41537,8,1,146.0,201.0,185.0,306.0,/m/01g317
frame_350.0.jpg,41537,8,2,185.0,178.0,279.0,285.0,/m/0gjbg72
frame_350.0.jpg,41537,8,3,306.0,171.0,325.0,261.0,/m/01g317
frame_350.0.jpg,41537,8,4,315.0,232.0,345.0,270.0,/m/02s195
frame_350.0.jpg,41537,8,5,359.0,170.0,389.0,199.0,/m/03jm5
frame_350.0.jpg,41537,8,6,350.0,224.0,392.0,274.0,/m/04169hn
frame_350.0.jpg,41537,8,7,455.0,160.0,499.0,308.0,/m/0dtln
frame_360.0.jpg,31322,4,0,169.0,168.0,331.0,364.0,/m/01g317
frame_360.0.jpg,31322,4,1,118.0,226.0,402.0,323.0,/m/01mzpv
frame_360.0.jpg,31322,4,2,3.0,295.0,109.0,359.0,/m/0fqfqc
frame_360.0.jpg,31322,4,3,443.0,289.0,511.0,358.0,/m/07c52
frame_370.0.jpg,40054,5,0,166.0,259.0,291.0,356.0,/m/0138tl
frame_370.0.jpg,40054,5,1,358.0,212.0,502.0,360.0,/m/01g317
frame_370.0.jpg,40054,5,2,201.0,191.0,295.0,277.0,/m/01g317
frame_370.0.jpg,40054,5,3,41.0,170.0,163.0,358.0,/m/01g317
frame_370.0.jpg,40054,5,4,165.0,229.0,315.0,290.0,/m/01mzpv
frame_380.0.jpg,40725,7,0,177.0,204.0,215.0,360.0,/m/01g317
frame_380.0.jpg,40725,7,1,321.0,198.0,370.0,244.0,/m/06z37_
frame_380.0.jpg,40725,7,2,314.0,278.0,386.0,359.0,/m/04169hn
frame_380.0.jpg,40725,7,3,89.0,217.0,192.0,360.0,/m/0gjbg72
frame_380.0.jpg,40725,7,4,138.0,191.0,169.0,227.0,/m/02s195
frame_380.0.jpg,40725,7,5,41.0,249.0,94.0,366.0,/m/0dtln
frame_380.0.jpg,40725,7,6,5.0,303.0,38.0,359.0,/m/0h8n5zk
frame_390.0.jpg,41038,3,0,187.0,210.0,362.0,332.0,/m/04169hn
frame_390.0.jpg,41038,3,1,4.0,180.0,206.0,357.0,/m/01g317
frame_390.0.jpg,41038,3,2,63.0,184.0,107.0,242.0,/m/03_wxk
frame_400.0.jpg,56186,6,0,3.0,155.0,297.0,356.0,/m/0d4v4
frame_400.0.jpg,56186,6,1,232.0,191.0,307.0,339.0,/m/031b6r
frame_400.0.jpg,56186,6,2,324.0,173.0,403.0,365.0,/m/01g317
frame_400.0.jpg,56186,6,3,406.0,228.0,510.0,364.0,/m/0gjbg72
frame_400.0.jpg,56186,6,4,479.0,180.0,511.0,227.0,/m/02s195
frame_400.0.jpg,56186,6,5,125.0,216.0,200.0,267.0,/m/03jm5
frame_410.0.jpg,51748,7,0,456.0,172.0,492.0,201.0,/m/02s195
frame_410.0.jpg,51748,7,1,165.0,159.0,248.0,335.0,/m/031b6r
frame_410.0.jpg,51748,7,2,312.0,249.0,362.0,358.0,/m/0dtln
frame_410.0.jpg,51748,7,3,11.0,326.0,297.0,369.0,/m/0h8n5zk
frame_410.0.jpg,51748,7,4,1.0,156.0,88.0,272.0,/m/03jm5
frame_410.0.jpg,51748,7,5,352.0,199.0,509.0,365.0,/m/0gjbg72
frame_410.0.jpg,51748,7,6,0.0,148.0,257.0,367.0,/m/0d4v4
frame_420.0.jpg,25316,2,0,269.0,187.0,354.0,362.0,/m/0dtln
frame_420.0.jpg,25316,2,1,65.0,305.0,144.0,364.0,/m/04169hn
frame_430.0.jpg,47151,7,0,276.0,206.0,323.0,282.0,/m/01g317
frame_430.0.jpg,47151,7,1,127.0,291.0,218.0,359.0,/m/03fp41
frame_430.0.jpg,47151,7,2,98.0,165.0,206.0,301.0,/m/0d4v4
frame_430.0.jpg,47151,7,3,256.0,186.0,375.0,306.0,/m/0d4v4
frame_430.0.jpg,47151,7,4,363.0,140.0,408.0,364.0,/m/031b6r
frame_430.0.jpg,47151,7,5,432.0,287.0,473.0,353.0,/m/0dtln
frame_430.0.jpg,47151,7,6,183.0,281.0,342.0,357.0,/m/0h8n5zk
frame_440.0.jpg,49872,10,0,74.0,228.0,165.0,367.0,/m/01g317
frame_440.0.jpg,49872,10,1,397.0,275.0,435.0,349.0,/m/0dtln
frame_440.0.jpg,49872,10,2,120.0,272.0,294.0,363.0,/m/0h8n5zk
frame_440.0.jpg,49872,10,3,232.0,242.0,286.0,322.0,/m/01mzpv
frame_440.0.jpg,49872,10,4,189.0,235.0,238.0,305.0,/m/01mzpv
frame_440.0.jpg,49872,10,5,147.0,171.0,192.0,303.0,/m/0gjbg72
frame_440.0.jpg,49872,10,6,322.0,148.0,368.0,365.0,/m/031b6r
frame_440.0.jpg,49872,10,7,199.0,166.0,377.0,309.0,/m/0d4v4
frame_440.0.jpg,49872,10,8,6.0,151.0,140.0,323.0,/m/0d4v4
frame_440.0.jpg,49872,10,9,448.0,280.0,509.0,360.0,/m/03m3pdh
frame_450.0.jpg,50779,8,0,176.0,196.0,299.0,361.0,/m/01g317
frame_450.0.jpg,50779,8,1,344.0,193.0,502.0,363.0,/m/01g317
frame_450.0.jpg,50779,8,2,2.0,150.0,146.0,243.0,/m/03fp41
frame_450.0.jpg,50779,8,3,4.0,259.0,169.0,357.0,/m/07c52
frame_450.0.jpg,50779,8,4,246.0,146.0,345.0,329.0,/m/0d4v4
frame_450.0.jpg,50779,8,5,383.0,149.0,508.0,242.0,/m/0d4v4
frame_450.0.jpg,50779,8,6,252.0,248.0,412.0,324.0,/m/0h8n5zk
frame_450.0.jpg,50779,8,7,178.0,242.0,242.0,360.0,/m/01mzpv
frame_460.0.jpg,50212,8,0,347.0,303.0,509.0,356.0,/m/0h8n5zk
frame_460.0.jpg,50212,8,1,169.0,251.0,320.0,354.0,/m/0h8n5zk
frame_460.0.jpg,50212,8,2,257.0,171.0,371.0,292.0,/m/0d4v4
frame_460.0.jpg,50212,8,3,368.0,150.0,415.0,307.0,/m/031b6r
frame_460.0.jpg,50212,8,4,428.0,262.0,464.0,336.0,/m/0dtln
frame_460.0.jpg,50212,8,5,2.0,186.0,97.0,359.0,/m/03fp41
frame_460.0.jpg,50212,8,6,105.0,156.0,186.0,362.0,/m/01g317
frame_460.0.jpg,50212,8,7,219.0,188.0,276.0,286.0,/m/0gjbg72
frame_470.0.jpg,45162,9,0,135.0,151.0,267.0,355.0,/m/01g317
frame_470.0.jpg,45162,9,1,263.0,156.0,343.0,357.0,/m/01g317
frame_470.0.jpg,45162,9,2,356.0,165.0,430.0,289.0,/m/031b6r
frame_470.0.jpg,45162,9,3,336.0,278.0,507.0,357.0,/m/03m3pdh
frame_470.0.jpg,45162,9,4,433.0,222.0,507.0,288.0,/m/03jm5
frame_470.0.jpg,45162,9,5,377.0,188.0,510.0,288.0,/m/0d4v4
frame_470.0.jpg,45162,9,6,55.0,204.0,160.0,310.0,/m/0d4v4
frame_470.0.jpg,45162,9,7,48.0,247.0,94.0,282.0,/m/03fp41
frame_470.0.jpg,45162,9,8,10.0,280.0,110.0,360.0,/m/07c52
frame_480.0.jpg,50105,10,0,236.0,174.0,317.0,365.0,/m/01g317
frame_480.0.jpg,50105,10,1,69.0,289.0,217.0,361.0,/m/0h8n5zk
frame_480.0.jpg,50105,10,2,131.0,236.0,181.0,319.0,/m/0gjbg72
frame_480.0.jpg,50105,10,3,324.0,277.0,498.0,360.0,/m/03m3pdh
frame_480.0.jpg,50105,10,4,340.0,174.0,403.0,305.0,/m/031b6r
frame_480.0.jpg,50105,10,5,422.0,213.0,511.0,311.0,/m/03jm5
frame_480.0.jpg,50105,10,6,31.0,202.0,134.0,313.0,/m/0d4v4
frame_480.0.jpg,50105,10,7,10.0,257.0,87.0,309.0,/m/03fp41
frame_480.0.jpg,50105,10,8,6.0,281.0,81.0,361.0,/m/07c52
frame_480.0.jpg,50105,10,9,170.0,212.0,290.0,305.0,/m/0d4v4
frame_490.0.jpg,59592,6,0,272.0,165.0,482.0,281.0,/m/03jm5
frame_490.0.jpg,59592,6,1,100.0,183.0,254.0,358.0,/m/07j7r
frame_490.0.jpg,59592,6,2,110.0,293.0,502.0,369.0,/m/07j7r
frame_490.0.jpg,59592,6,3,6.0,148.0,130.0,366.0,/m/031b6r
frame_490.0.jpg,59592,6,4,284.0,259.0,487.0,299.0,/m/0k4j
frame_490.0.jpg,59592,6,5,382.0,267.0,403.0,290.0,/m/01g317
frame_500.0.jpg,72102,5,0,0.0,163.0,189.0,300.0,/m/07j7r
frame_500.0.jpg,72102,5,1,239.0,262.0,502.0,323.0,/m/0k4j
frame_500.0.jpg,72102,5,2,217.0,157.0,509.0,311.0,/m/03jm5
frame_500.0.jpg,72102,5,3,0.0,291.0,510.0,360.0,/m/07j7r
frame_500.0.jpg,72102,5,4,337.0,271.0,361.0,295.0,/m/01g317
